2012106329,ペロチャン,hinba,2012-03-08,13,2,1,0,10,470000,0,0,メイプルファーム,"[[""サクラプレジデント""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""セダンフォーエバー""], [""マルゼンスキー""], [""Nijinsky""], [""シル""], [""サクラセダン""], [""セダン""], [""スワンズウッドグローヴ""], [""ジョウノエンジェル""], [""トウショウボーイ""], [""テスコボーイ""], [""PrincelyGift""], [""Suncourt""], [""ソシアルバターフライ""], [""YourHost""], [""Wisteria""], [""ザンベージ""], [""ノーザンテースト""], [""NorthernDancer""], [""LadyVictoria""], [""ヨドセンリョウ""], [""エルセンタウロ""], [""リリーオブザナイル""]]"
2012106330,レオサーパス,boba,2012-03-24,47,5,10,13,19,4000000,0,0,若林武雄,"[[""キンシャサノキセキ""], [""フジキセキ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ミルレーサー""], [""LeFabuleux""], [""Marston'sMill""], [""ケルトシャーン""], [""PleasantColony""], [""HisMajesty""], [""SunColony""], [""Featherhill""], [""Lyphard""], [""LadyBerry""], [""ニシノファイナル""], [""マラキム""], [""BlushingGroom""], [""RedGod""], [""RunawayBride""], [""MillRiver""], [""MillReef""], [""Riverside""], [""デユプリシト""], [""Danzig""], [""NorthernDancer""], [""PasdeNom""], [""FabulousFraud""], [""LeFabuleux""], [""TheBride""]]"
2012106331,ニューサイエダッティの2012,hinba,2012-05-11,0,0,0,0,0,0,0,0,若林武雄,"[[""スリーロールス""], [""ダンスインザダーク""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ダンシングキイ""], [""Nijinsky""], [""KeyPartner""], [""スリーローマン""], [""ブライアンズタイム""], [""Roberto""], [""Kelley'sDay""], [""アコニットローマン""], [""ブレイヴェストローマン""], [""カミモリレディー""], [""ニューサイエダッティ""], [""Shadeed""], [""Nijinsky""], [""NorthernDancer""], [""FlamingPage""], [""Continual""], [""Damascus""], [""Continuation""], [""Dubian""], [""HighLine""], [""ハイハット""], [""TimeCall""], [""Melodina""], [""TudorMelody""], [""RoseofMedina""]]"
2012106332,ジョウショームーン,boba,2012-03-30,3,0,0,0,3,0,0,0,中地義次,"[[""サムライハート""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""エアグルーヴ""], [""トニービン""], [""カンパラ""], [""SevernBridge""], [""ダイナカール""], [""ノーザンテースト""], [""シャダイフェザー""], [""クリスタルムーン""], [""ダンシングブレーヴ""], [""Lyphard""], [""NorthernDancer""], [""Goofed""], [""NavajoPrincess""], [""Drone""], [""Olmec""], [""アロールーシー""], [""サンキリコ""], [""リィフォー""], [""Nell'sBriquette""], [""ソーミユール""], [""アローエクスプレス""], [""マーキュリーアロー""]]"
2012106333,アミザクラ,hinba,2012-04-11,24,1,1,5,17,4710000,0,0,中地義次,"[[""メイショウボーラー""], [""タイキシャトル""], [""Devil'sBag""], [""Halo""], [""Ballade""], [""ウェルシュマフィン""], [""Caerleon""], [""Muffitys""], [""ナイスレイズ""], [""StormCat""], [""StormBird""], [""Terlingua""], [""NiceTradition""], [""SearchTradition""], [""NiceDancing""], [""マキノワルツ""], [""ダンスインザダーク""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ダンシングキイ""], [""Nijinsky""], [""KeyPartner""], [""シノクロス""], [""シービークロス""], [""フォルティノ""], [""ズイシヨウ""], [""シノフラワー""], [""トキワミドル""], [""アリマンフォンテン""]]"
2012106334,サンパラソル,hinba,2012-05-24,47,0,4,4,39,2420000,0,0,北光牧場,"[[""ソングオブウインド""], [""エルコンドルパサー""], [""Kingmambo""], [""Mr.Prospector""], [""Miesque""], [""サドラーズギャル""], [""Sadler'sWells""], [""Glenveagh""], [""メモリアルサマー""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""サマーワイン""], [""トニービン""], [""シヤダイマイン""], [""ベストウーマン""], [""リアルシャダイ""], [""Roberto""], [""HailtoReason""], [""Bramalea""], [""DesertVixen""], [""InReality""], [""DesertTrial""], [""グレースウーマン""], [""マルゼンスキー""], [""Nijinsky""], [""シル""], [""ランズプロント""], [""プロント""], [""トサモアー""]]"
2012106335,キタサングットマン,boba,2012-04-13,39,5,1,8,25,840000,0,0,北光牧場,"[[""ジャングルポケット""], [""トニービン""], [""カンパラ""], [""Kalamoun""], [""StatePension""], [""SevernBridge""], [""Hornbeam""], [""PriddyFair""], [""ダンスチャーマー""], [""Nureyev""], [""NorthernDancer""], [""Special""], [""SkillfulJoy""], [""Nodouble""], [""SkillfulMiss""], [""ラストアウィン""], [""ラストタイクーン""], [""トライマイベスト""], [""NorthernDancer""], [""SexAppeal""], [""MillPrincess""], [""MillReef""], [""IrishLass""], [""シャルムマイヤー""], [""ブレイヴェストローマン""], [""NeverBend""], [""RomanSong""], [""キョウエイシェアー""], [""フォルティノ""], [""グリーンパスチヤーズ""]]"
2012106336,イガノシャロン,hinba,2012-05-07,2,0,0,0,2,0,0,0,秋田育成牧場,"[[""ローレルゲレイロ""], [""キングヘイロー""], [""ダンシングブレーヴ""], [""Lyphard""], [""NavajoPrincess""], [""グッバイヘイロー""], [""Halo""], [""PoundFoolish""], [""ビッグテンビー""], [""テンビー""], [""Caerleon""], [""ShiningWater""], [""モガミヒメ""], [""カコイーシーズ""], [""モガミポイント""], [""パールフレイヤ""], [""アドマイヤベガ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ベガ""], [""トニービン""], [""アンティックヴァリュー""], [""シーズシャイニング""], [""ラムタラ""], [""Nijinsky""], [""SnowBride""], [""シーズオレア""], [""Mr.Prospector""], [""Ataire""]]"
2012106337,ミラージュナイト,boba,2012-05-03,56,4,5,5,42,2120000,0,0,織田孝,"[[""フォーティナイナーズサン""], [""DistortedHumor""], [""フォーティナイナー""], [""Mr.Prospector""], [""File""], [""Danzig'sBeauty""], [""Danzig""], [""SweetestChant""], [""Cindazanno""], [""Alleged""], [""HoisttheFlag""], [""PrincessPout""], [""VenusBound""], [""ConquistadorCielo""], [""RokebyVenus""], [""ユニオンワラダー""], [""クリスタルグリッターズ""], [""BlushingGroom""], [""RedGod""], [""RunawayBride""], [""TalestoTell""], [""DonutKing""], [""FleetingDoll""], [""ワラダー""], [""NorthernDancer""], [""Nearctic""], [""Natalma""], [""BittyGirl""], [""Habitat""], [""GarveyGirl""]]"
2012106338,ノボママの2012,hinba,2012-04-23,0,0,0,0,0,0,0,0,キヨミネ牧場,"[[""マルカシェンク""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""シェンク""], [""Zafonic""], [""GoneWest""], [""Zaizafon""], [""Buckwig""], [""Buckfinder""], [""DickieLudwig""], [""ノボママ""], [""ニホンピロウイナー""], [""スティールハート""], [""Habitat""], [""A.1.""], [""ニホンピロエバート""], [""チャイナロック""], [""ライトフレーム""], [""サガミコトブキ""], [""ノーザンアンサー""], [""NorthernDancer""], [""WindyAnswer""], [""ロニイ""], [""シルバーシャーク""], [""マルセーズ""]]"
2012106339,シンゼンライカー,boba,2012-04-30,38,6,5,8,19,1500000,0,0,トラストスリーファーム,"[[""エイシンサンディ""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""エイシンウイザード""], [""ノーザリー""], [""NorthernDancer""], [""Politely""], [""シルバーナイキ""], [""ドン""], [""ケープルビー""], [""イズミナイナー""], [""フォーティナイナー""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""File""], [""TomRolfe""], [""Continue""], [""イズミレディ""], [""Bletchingly""], [""Biscay""], [""Coogee""], [""GoldandPurple""], [""GoldenFleece""], [""Arkadina""]]"
2012106340,エルフベレーザ,hinba,2012-04-02,21,0,2,1,18,200000,0,0,フクダファーム,"[[""エイシンサンディ""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""エイシンウイザード""], [""ノーザリー""], [""NorthernDancer""], [""Politely""], [""シルバーナイキ""], [""ドン""], [""ケープルビー""], [""ワンダーバーサトル""], [""ダンシングブレーヴ""], [""Lyphard""], [""NorthernDancer""], [""Goofed""], [""NavajoPrincess""], [""Drone""], [""Olmec""], [""ワンダールージュ""], [""キンググローリアス""], [""Naevus""], [""GloriousNatalie""], [""ラブリースター""], [""トウショウボーイ""], [""グツドサファイア""]]"
2012106341,エールドゥソレイユ,hinba,2012-05-26,4,0,0,0,4,0,0,0,レースホース,"[[""トワイニング""], [""フォーティナイナー""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""File""], [""TomRolfe""], [""Continue""], [""CourtlyDee""], [""NeverBend""], [""Nasrullah""], [""Lalun""], [""Tulle""], [""WarAdmiral""], [""Judy-Rae""], [""ファイヤームーン""], [""ビッグサンデー""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""キタノオゴジョ""], [""トウショウボーイ""], [""キタノベンチャー""], [""スターグラフ""], [""ラグビーボール""], [""ナイスダンサー""], [""ペルシアンテール""], [""キラボシ""], [""モガミ""], [""コスモトウショウ""]]"
2012106342,マニーエクスプレスの2012,boba,2012-03-03,0,0,0,0,0,0,0,0,レースホース,"[[""タップダンスシチー""], [""PleasantTap""], [""PleasantColony""], [""HisMajesty""], [""SunColony""], [""NeverKnock""], [""StageDoorJohnny""], [""NeverHula""], [""AllDance""], [""NorthernDancer""], [""Nearctic""], [""Natalma""], [""AllRainbows""], [""BoldHour""], [""MissCarmie""], [""マニーエクスプレス""], [""ディアブロ""], [""Devil'sBag""], [""Halo""], [""Ballade""], [""Avilion""], [""CornishPrince""], [""StyleandGrace""], [""スターグラフ""], [""ラグビーボール""], [""ナイスダンサー""], [""ペルシアンテール""], [""キラボシ""], [""モガミ""], [""コスモトウショウ""]]"
2012106343,クールテゾーロ,boba,2012-04-17,37,5,5,2,25,21730000,0,0,大道牧場,"[[""スペシャルウィーク""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""キャンペンガール""], [""マルゼンスキー""], [""Nijinsky""], [""シル""], [""レディーシラオキ""], [""セントクレスピン""], [""ミスアシヤガワ""], [""カリオンレディ""], [""キングカメハメハ""], [""Kingmambo""], [""Mr.Prospector""], [""Miesque""], [""マンファス""], [""ラストタイクーン""], [""PilotBird""], [""ヒシレイホウ""], [""Dayjur""], [""Danzig""], [""GoldBeauty""], [""Katies""], [""ノノアルコ""], [""Mortefontaine""]]"
2012106344,ベリーフレイバー,hinba,2012-02-18,16,2,0,0,14,3800000,0,0,出羽牧場,"[[""ホワイトマズル""], [""ダンシングブレーヴ""], [""Lyphard""], [""NorthernDancer""], [""Goofed""], [""NavajoPrincess""], [""Drone""], [""Olmec""], [""FairoftheFurze""], [""Ela-Mana-Mou""], [""ピットカーン""], [""RoseBertin""], [""Autocratic""], [""Tyrant""], [""FlightTable""], [""メヌエットシチー""], [""サクラバクシンオー""], [""サクラユタカオー""], [""テスコボーイ""], [""アンジェリカ""], [""サクラハゴロモ""], [""ノーザンテースト""], [""クリアアンバー""], [""アミダラ""], [""キンググローリアス""], [""Naevus""], [""GloriousNatalie""], [""ミスアミット""], [""ラディガ""], [""アリットルロビン""]]"
2012106345,メイショウオウケン,boba,2012-03-06,55,0,2,9,44,350000,0,0,赤田牧場,"[[""タニノギムレット""], [""ブライアンズタイム""], [""Roberto""], [""HailtoReason""], [""Bramalea""], [""Kelley'sDay""], [""Graustark""], [""GoldenTrail""], [""タニノクリスタル""], [""クリスタルパレス""], [""Caro""], [""Hermieres""], [""タニノシーバード""], [""Sea-Bird""], [""Flaxen""], [""シーエンプレス""], [""ダンスインザダーク""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ダンシングキイ""], [""Nijinsky""], [""KeyPartner""], [""ディラローシェ""], [""デインヒル""], [""Danzig""], [""Razyana""], [""SeaPort""], [""Averof""], [""Anchor""]]"
2012106346,メイショウゲントク,boba,2012-05-04,23,1,0,1,21,8940000,0,0,赤田牧場,"[[""フレンチデピュティ""], [""DeputyMinister""], [""ViceRegent""], [""NorthernDancer""], [""VictoriaRegina""], [""MintCopy""], [""Bunty'sFlight""], [""Shakney""], [""Mitterand""], [""HoldYourPeace""], [""SpeakJohn""], [""BlueMoon""], [""LaredoLass""], [""BoldRuler""], [""FortunateIsle""], [""ディープスマート""], [""サクラローレル""], [""RainbowQuest""], [""BlushingGroom""], [""IWillFollow""], [""ローラローラ""], [""SaintCyrien""], [""BoldLady""], [""アワマジックストーム""], [""StormCat""], [""StormBird""], [""Terlingua""], [""Volcanic""], [""FullPocket""], [""Napalm""]]"
2012106347,クラウンシトラス,hinba,2012-03-05,22,1,4,2,15,11650000,0,0,赤田牧場,"[[""スニッツェル""], [""Redoute'sChoice""], [""デインヒル""], [""Danzig""], [""Razyana""], [""Shantha'sChoice""], [""CannyLad""], [""DancingShow""], [""Snippets'Lass""], [""Snippets""], [""Lunchtime""], [""EasyDate""], [""SnowFinch""], [""StormBird""], [""ARealgirl""], [""ファンシーオレンジ""], [""マイニング""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""IPass""], [""Buckpasser""], [""Impish""], [""ブランチリーヴス""], [""ミルジョージ""], [""MillReef""], [""MissCharisma""], [""フラッグスターフ""], [""ノーザンテースト""], [""シヤダイフラッグ""]]"
2012106348,ファーマアイス,hinba,2012-03-05,36,3,4,4,25,660000,0,0,赤田牧場,"[[""スニッツェル""], [""Redoute'sChoice""], [""デインヒル""], [""Danzig""], [""Razyana""], [""Shantha'sChoice""], [""CannyLad""], [""DancingShow""], [""Snippets'Lass""], [""Snippets""], [""Lunchtime""], [""EasyDate""], [""SnowFinch""], [""StormBird""], [""ARealgirl""], [""フォルチュナラック""], [""ジャングルポケット""], [""トニービン""], [""カンパラ""], [""SevernBridge""], [""ダンスチャーマー""], [""Nureyev""], [""SkillfulJoy""], [""クリッペリナ""], [""L'Emigrant""], [""TheMinstrel""], [""Suprina""], [""Wield""], [""ジャッジャー""], [""Special""]]"
2012106349,メイショウデコイ,hinba,2012-02-26,37,3,1,5,28,690000,0,0,赤田牧場,"[[""ネオユニヴァース""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ポインテッドパス""], [""Kris""], [""SharpenUp""], [""DoublySure""], [""SilkenWay""], [""Shantung""], [""Boulevard""], [""ブーケドレーヌ""], [""フレンチデピュティ""], [""DeputyMinister""], [""ViceRegent""], [""MintCopy""], [""Mitterand""], [""HoldYourPeace""], [""LaredoLass""], [""プリンセスシラオキ""], [""ミルジョージ""], [""MillReef""], [""MissCharisma""], [""クイーンシラオキ""], [""コインドシルバー""], [""ワカシラオキ""]]"
2012106350,シシャモショウグン,boba,2012-05-05,85,5,17,15,48,2230000,0,0,赤田牧場,"[[""ジャングルポケット""], [""トニービン""], [""カンパラ""], [""Kalamoun""], [""StatePension""], [""SevernBridge""], [""Hornbeam""], [""PriddyFair""], [""ダンスチャーマー""], [""Nureyev""], [""NorthernDancer""], [""Special""], [""SkillfulJoy""], [""Nodouble""], [""SkillfulMiss""], [""マルカシャルダン""], [""オペラハウス""], [""Sadler'sWells""], [""NorthernDancer""], [""FairyBridge""], [""Colorspin""], [""HighTop""], [""Reprocolor""], [""マルカサワヤカ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""サワヤカプリンセス""], [""ノーザンテースト""], [""スコッチプリンセス""]]"
